cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10066,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.04159733777038269,0.013311148086522463,4693.808139031943
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10066,1,1.0,1,0,0,timeout,120.19999999999531,16.25,0.0,0.65,120.19999999999531,0.0,0.050748752079866885,0.037853577371048254,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10067,0,1.0,1,0,0,timeout,120.19999999999531,10.0,0.0,0.39999999999999997,120.19999999999531,0.0,0.019966722129783693,0.0020798668885191347,5898.792386714547
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10067,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.012895174708818636,0.005823627287853577,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10068,0,1.0,1,0,0,timeout,120.19999999999531,22.5,0.0,0.9000000000000002,120.19999999999531,0.0,0.024958402662229616,0.0,6240.993987780685
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10068,1,1.0,1,0,0,timeout,120.19999999999531,8.75,0.0,0.35,120.19999999999531,0.0,0.03286189683860233,0.018302828618968387,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10069,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0074875207986688855,0.015806988352745424,4377.445168789821
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10069,1,1.0,1,0,0,timeout,120.19999999999531,26.25,0.0,1.0500000000000003,120.19999999999531,0.0,0.008319467554076539,0.0,
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10070,0,1.0,1,0,0,timeout,120.19999999999531,17.5,0.0,0.7000000000000001,120.19999999999531,0.0,0.012895174708818636,0.0033277870216306157,6676.077346420667
RL-s1-b200-a1.00,rl,1.0,2,results/es_killfirst/ckpt_seed1_gen00200.npz,200,1,BT-v3,10070,1,1.0,1,0,0,timeout,120.19999999999531,23.75,7.5,0.9500000000000003,120.19999999999531,0.0,0.013311148086522463,0.03826955074875208,
