cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10024,0,0.0,0,0,1,gun_kill,33.850000000000215,0.0,100.0,0.0,33.850000000000215,0.0,0.0,0.0,7105.2490516176185
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10024,1,0.0,0,0,1,gun_kill,47.34999999999945,0.0,100.0,0.0,47.34999999999945,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10025,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,10934.522725181054
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10025,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10026,0,0.0,0,0,1,timeout,120.19999999999531,0.0,95.0,0.0,120.19999999999531,0.0,0.0,0.0,6167.89444361998
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10026,1,0.0,0,0,1,gun_kill,51.89999999999919,0.0,100.0,0.0,51.89999999999919,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10027,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,8639.207305763173
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10027,1,0.0,0,0,1,gun_kill,31.150000000000308,0.0,100.0,0.0,31.150000000000308,0.0,0.06129032258064516,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10028,0,0.0,0,0,1,gun_kill,15.900000000000091,0.0,100.0,0.0,15.900000000000091,0.0,0.0,0.0,6676.961188527996
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10028,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10029,0,0.0,0,0,1,gun_kill,102.7499999999963,0.0,100.0,0.0,102.7499999999963,0.0,0.0,0.0,6411.777037140492
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10029,1,0.0,0,0,1,gun_kill,116.8999999999955,0.0,100.0,0.0,116.8999999999955,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10030,0,0.0,0,0,1,gun_kill,50.24999999999928,0.0,100.0,0.0,50.24999999999928,0.0,0.0,0.0,7508.418148412924
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10030,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10031,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,8834.640138864923
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10031,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10032,0,0.0,0,0,1,gun_kill,21.850000000000176,0.0,100.0,0.0,21.850000000000176,0.0,0.0,0.0,5383.799328913592
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10032,1,0.0,0,0,1,gun_kill,22.550000000000185,0.0,100.0,0.0,22.550000000000185,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10033,0,0.5,0,1,0,collision,3.949999999999994,0.0,0.0,0.0,3.949999999999994,0.0,0.0,0.07894736842105263,6951.989402216304
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10033,1,0.0,0,0,1,timeout,120.19999999999531,0.0,97.5,0.0,120.19999999999531,0.0,0.0,0.004575707154742097,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10034,0,0.0,0,0,1,gun_kill,26.45000000000024,0.0,100.0,0.0,26.45000000000024,0.0,0.0,0.0,6624.581702151911
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10034,1,0.0,0,0,1,timeout,120.19999999999531,0.0,50.0,0.0,120.19999999999531,0.0,0.0,0.012063227953410981,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10035,0,0.0,0,0,1,gun_kill,8.499999999999986,0.0,100.0,0.0,8.499999999999986,0.0,0.0,0.0,6181.32674392228
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10035,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10036,0,0.0,0,0,1,timeout,120.19999999999531,0.0,26.25,0.0,120.19999999999531,0.0,0.0,0.0,9499.531046647156
HYB-s0-b100-a0.25,hybrid,0.25,2,results/es/ckpt_seed0_gen00100.npz,100,0,BT-v3,10036,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0,
