cond,opponent,n_seeds,score,score_lo,score_hi,pure_winrate,draw_rate,wez_time,damage,surv_time,viol_deck,viol_over_g,viol_total
HYB-s4-b100-a0.50,BT-v2,100,0.545,0.44754263122988497,0.6391279539314865,0.6,0.55,0.27724999999999983,6.93125,106.56499999999592,0.024130841805392808,0.034804147441710634,0.07102866977840343
HYB-s4-b300-a0.25,BT-v2,100,0.545,0.44754263122988497,0.6391279539314865,0.59375,0.52,0.3359999999999998,8.4,105.62699999999599,0.0333810877071174,0.053895741570366335,0.09700295542917167
HYB-s6-b300-a0.25,BT-v2,100,0.545,0.44754263122988497,0.6391279539314865,0.6,0.55,0.2982499999999998,7.45625,107.59399999999589,0.017373128119800324,0.040091380552186105,0.06866520790334409
HYB-s5-b200-a0.50,BT-v2,100,0.54,0.44264860323368227,0.634391916909759,0.5930232558139535,0.57,0.2354999999999999,5.8875,109.33874999999581,0.0023419301164725446,0.039201962344612824,0.05286870510584823
HYB-s0-b100-a0.50,BT-v2,100,0.5375,0.4402050959229775,0.6320203917114986,0.5641025641025641,0.415,0.37649999999999983,9.4125,96.71949999999646,0.08243765342650448,0.06069904871179828,0.16057901153395984
HYB-s0-b300-a0.25,BT-v2,100,0.53,0.43288856970099365,0.6248918204065873,0.5652173913043478,0.54,0.28174999999999983,7.04375,107.44999999999587,0.0418168720865833,0.04697569294852226,0.09804745181995023
HYB-s3-b300-a0.25,BT-v2,100,0.53,0.43288856970099365,0.6248918204065873,0.5612244897959183,0.51,0.32799999999999974,8.2,108.72649999999585,0.03752636218203014,0.04379738840202044,0.09386457543087089
HYB-s7-b200-a0.75,BT-v2,100,0.53,0.43288856970099365,0.6248918204065873,0.5526315789473685,0.43,0.24224999999999994,6.05625,109.7909999999958,0.06812152659562148,0.03697470156790925,0.11621165261501908
HYB-s6-b100-a0.25,BT-v2,100,0.5275,0.4304543852543699,0.6225109723442458,0.5533980582524272,0.485,0.34199999999999975,8.55,108.56924999999585,0.01300735952899014,0.03786737385045272,0.06274917087846668
HYB-s2-b100-a0.25,BT-v2,100,0.525,0.4280225262473996,0.6201277988422511,0.5543478260869565,0.54,0.2849999999999999,7.125,110.21549999999576,0.05555396946876833,0.04307762548252601,0.11011532320908927
HYB-s4-b200-a0.25,BT-v2,100,0.525,0.4280225262473996,0.6201277988422511,0.543859649122807,0.43,0.3009999999999999,7.525,105.92999999999601,0.07146269208338282,0.04310032626872393,0.1261518261078172
HYB-s6-b200-a0.25,BT-v2,100,0.525,0.4280225262473996,0.6201277988422511,0.5581395348837209,0.57,0.3227499999999997,8.06875,104.01499999999605,0.01164725457570715,0.048010430388094986,0.07522624435264673
HYB-s1-b100-a0.25,BT-v2,100,0.5225,0.42559299091246955,0.6177423016682161,0.5405405405405406,0.445,0.27949999999999986,6.9875,106.32199999999595,0.08934255273406086,0.047915211063391465,0.14797512628521192
HYB-s1-b200-a0.25,BT-v2,100,0.5175,0.4207408850390614,0.612964342523694,0.5321100917431193,0.455,0.28074999999999983,7.01875,110.52049999999578,0.0680778883313207,0.0348873362006843,0.11459341949534828
HYB-s7-b200-a0.25,BT-v2,100,0.5175,0.4207408850390614,0.612964342523694,0.5321100917431193,0.455,0.25874999999999987,6.46875,102.23149999999615,0.06134972410568199,0.04426992989245914,0.1166689385743609
HYB-s4-b100-a0.25,BT-v2,100,0.515,0.41831831181445966,0.6105718832393309,0.53125,0.52,0.30224999999999985,7.55625,106.16774999999592,0.038431814759634794,0.04369692616639944,0.09432350808925476
HYB-s5-b300-a0.25,BT-v2,100,0.5125,0.4158980568886754,0.6081771056561499,0.5280898876404494,0.555,0.2397499999999999,5.99375,106.30624999999596,0.01630823627287853,0.0392207010006284,0.06800391326414983
HYB-s0-b200-a0.25,BT-v2,100,0.51,0.4134801193402717,0.6057800106955887,0.52,0.5,0.26774999999999993,6.69375,104.46749999999604,0.03497310667246497,0.0422489330135357,0.08996206842791324
HYB-s3-b100-a0.25,BT-v2,100,0.5075,0.4110644984157989,0.6033805991110963,0.5148514851485149,0.495,0.25999999999999984,6.5,101.87674999999614,0.011805324459234602,0.06355151861474358,0.09023745336012975
