cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10026,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,14501.430973210856
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10026,1,0.0,0,0,1,crash,126.34999999999496,0.0,5.0,0.0,126.34999999999496,0.05705229793977813,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10027,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,13236.503792503558
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10027,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10028,0,0.0,0,0,1,gun_kill,16.200000000000095,0.0,100.0,0.0,16.200000000000095,0.0,0.0,0.0,7020.835826566494
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10028,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10029,0,0.0,0,0,1,gun_kill,21.40000000000017,0.0,100.0,0.0,21.40000000000017,0.0,0.0,0.0,7558.2705698930995
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10029,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10030,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,14492.405934880457
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10030,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
