cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10000,0,0.5,0,1,0,timeout,120.19999999999531,6.25,0.0,0.25,120.19999999999531,0.0,0.027038269550748752,0.004991680532445923,5089.741032154442
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10000,1,0.5,0,1,0,timeout,120.19999999999531,26.25,0.0,1.0500000000000003,120.19999999999531,0.0,0.029118136439267885,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10001,0,0.5,0,1,0,timeout,120.19999999999531,0.0,12.5,0.0,120.19999999999531,0.0,0.0033277870216306157,0.015806988352745424,4191.745195333058
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10001,1,0.5,0,1,0,timeout,120.19999999999531,41.25,0.0,1.6500000000000008,120.19999999999531,0.0,0.0,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10002,0,0.5,0,1,0,timeout,120.19999999999531,15.0,0.0,0.6,120.19999999999531,0.0,0.024958402662229616,0.007071547420965058,4632.185799715834
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10002,1,0.5,0,1,0,timeout,120.19999999999531,7.5,0.0,0.3,120.19999999999531,0.0,0.029534109816971715,0.009983361064891847,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10003,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.05574043261231281,0.004159733777038269,4923.379675112159
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10003,1,0.5,0,1,0,timeout,120.19999999999531,13.75,0.0,0.5499999999999999,120.19999999999531,0.0,0.04658901830282862,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10004,0,0.5,0,1,0,timeout,120.19999999999531,7.5,0.0,0.3,120.19999999999531,0.0,0.022462562396006656,0.012063227953410981,3944.104961720185
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10004,1,1.0,1,0,0,gun_kill,18.800000000000132,100.0,0.0,3.999999999999994,18.800000000000132,0.0,0.17204301075268819,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10005,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.06697171381031614,0.0016638935108153079,5616.966334199106
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10005,1,0.5,0,1,0,timeout,120.19999999999531,16.25,0.0,0.65,120.19999999999531,0.0,0.07737104825291181,0.027870216306156406,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10006,0,0.0,0,0,1,gun_kill,53.04999999999912,0.0,100.0,0.0,53.04999999999912,0.0,0.016981132075471698,0.012264150943396227,6130.145710119616
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10006,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.00956738768718802,0.012063227953410981,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10007,0,0.5,0,1,0,timeout,120.19999999999531,12.5,0.0,0.49999999999999994,120.19999999999531,0.0,0.01747088186356073,0.006239600665557404,4300.055199293145
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10007,1,0.5,0,1,0,timeout,120.19999999999531,18.75,0.0,0.7500000000000001,120.19999999999531,0.0,0.02038269550748752,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10008,0,0.5,0,1,0,timeout,120.19999999999531,7.5,2.5,0.3,120.19999999999531,0.0,0.03161397670549085,0.009983361064891847,3965.608353997092
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10008,1,0.5,0,1,0,timeout,120.19999999999531,12.5,0.0,0.49999999999999994,120.19999999999531,0.0,0.0370216306156406,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10009,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.02454242928452579,0.013311148086522463,4419.582103556077
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10009,1,0.5,0,1,0,timeout,120.19999999999531,6.25,0.0,0.25,120.19999999999531,0.0,0.02204658901830283,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10010,0,0.5,0,1,0,timeout,120.19999999999531,7.5,0.0,0.3,120.19999999999531,0.0,0.052828618968386025,0.012895174708818636,3972.3849974450077
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10010,1,0.5,0,1,0,collision,4.099999999999993,3.75,15.0,0.15000000000000002,4.099999999999993,0.0,0.875,0.075,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10011,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.04118136439267887,0.0,0.0033277870216306157,4228.994822728191
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10011,1,0.5,0,1,0,timeout,120.19999999999531,5.0,0.0,0.2,120.19999999999531,0.0,0.0,0.0,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10012,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.10357737104825292,0.06821963394342762,0.0037437603993344427,3592.7994282863306
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10012,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.07154742096505824,0.06655574043261231,0.010399334442595673,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10013,0,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.032029950083194675,0.0020798668885191347,4862.001323160336
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10013,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.02454242928452579,0.007903494176372712,
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10014,0,0.5,0,1,0,timeout,120.19999999999531,7.5,0.0,0.3,120.19999999999531,0.0,0.0,0.004575707154742097,5479.666159602116
RL-s11-b300-a1.00,rl,1.0,2,results/es/ckpt_seed11_gen00300.npz,300,11,BT-v2,10014,1,0.5,0,1,0,timeout,120.19999999999531,0.0,0.0,0.0,120.19999999999531,0.0,0.0,0.0066555740432612314,
